Row 1,Row 2,Row 3
-67.24276,-59.79704,999
-67.69819,-60.16905,1000
-67.88455,-60.26577,1001
-69.56783,-61.38824,1002
-71.18033,-62.31106,1003
-71.41631,-62.05353,1004
-73.78534,-62.32424,1005
-75.32386,-62.66524,1006
-72.93339,-63.07374,1007
-72.54424,-64.67839,1008
-73.39536,-65.03897,1009
-73.18789,-64.06402,1010
-72.80481,-64.90355,1011
-71.4829,-65.72449,1012
-70.82456,-64.95914,1013
-71.41117,-65.19267,1014
-70.26962,-65.63189,1015
-69.61151,-65.74037,1016
-71.27949,-67.50871,1017
-71.65516,-68.66451,1018
-72.20016,-67.71758,1019
-75.8329,-68.55097,1020
-74.84207,-70.06925,1021
-72.93435,-70.3304,1022
-78.16946,-73.03867,1023
-82.50089,-77.76322,1024
-77.34999,-79.05466,1025
-80.13924,-84.28529,1026
-86.88376,-108.63165,1027
-81.30184,-106.57313,1028
-82.56418,-93.2467,1029
-117.9689,-82.83051,1030
-89.70102,-80.25127,1031
-88.96358,-78.62404,1032
-87.83555,-76.68853,1033
-84.17233,-74.57938,1034
-79.64754,-71.87287,1035
-77.7321,-70.14518,1036
-76.35381,-69.93308,1037
-75.60648,-70.54289,1038
-77.79475,-70.66335,1039
-77.08885,-68.55745,1040
-72.97687,-66.23722,1041
-73.77106,-66.27426,1042
-78.08333,-67.60928,1043
-75.39292,-67.3266,1044
-73.38123,-66.77015,1045
-77.45179,-67.44088,1046
-82.94856,-67.70368,1047
-88.66715,-67.94448,1048
-90.82816,-69.35824,1049
-98.80259,-69.13246,1050
-89.17007,-67.76756,1051
-87.03612,-69.02841,1052
-80.60504,-70.98199,1053
-89.47684,-69.57351,1054
-83.4839,-68.90087,1055
-78.2631,-70.04999,1056
-88.18373,-70.25332,1057
-92.75069,-71.07648,1058
-77.97439,-72.82663,1059
-79.66146,-71.3247,1060
-101.51019,-70.25376,1061
-105.30269,-71.76505,1062
-96.77503,-71.37125,1063
-93.19375,-70.17884,1064
-82.44558,-71.74081,1065
-81.21492,-72.82048,1066
-86.33388,-71.63816,1067
-95.08957,-71.47775,1068
-106.61059,-70.90854,1069
-91.73668,-69.38025,1070
-84.70237,-69.15385,1071
-94.33619,-70.12367,1072
-82.96487,-71.10511,1073
-103.73931,-71.21392,1074
-85.03441,-70.61168,1075
-88.22563,-71.07701,1076
-89.29138,-72.06734,1077
-101.97233,-71.89843,1078
-90.85925,-73.43995,1079
-89.60818,-77.98455,1080
-90.50388,-78.83572,1081
-106.11007,-77.09628,1082
-86.98322,-77.71601,1083
-89.01877,-79.30029,1084
-82.67067,-87.22995,1085
-77.31388,-96.98517,1086
-82.7624,-85.00639,1087
-103.67703,-77.22148,1088
-83.94594,-80.2037,1089
-81.34568,-85.82095,1090
-88.17654,-84.01577,1091
-92.40357,-82.18281,1092
-113.92387,-79.49448,1093
-94.2664,-78.4447,1094
-88.11714,-84.71627,1095
-82.23464,-110.19197,1096
-81.90258,-92.53878,1097
-76.76824,-82.89347,1098
-74.67798,-87.01903,1099
-77.61605,-94.20091,1100
-76.6093,-86.64236,1101
-71.27813,-81.21398,1102
-69.4389,-75.64776,1103
-69.86875,-75.67705,1104
-69.84319,-82.23503,1105
-70.3652,-87.49724,1106
-71.80724,-81.33967,1107
-71.21288,-77.88777,1108
-70.68104,-78.41249,1109
-72.77552,-80.67888,1110
-73.29076,-77.98787,1111
-71.02728,-74.51534,1112
-70.43218,-74.42746,1113
-70.39765,-73.05306,1114
-69.64535,-69.46417,1115
-68.74878,-67.97378,1116
-67.08242,-67.63957,1117
-66.60076,-66.70963,1118
-68.27943,-66.14401,1119
-68.08151,-65.69922,1120
-67.06434,-65.30931,1121
-69.91355,-66.32583,1122
-72.46723,-67.54147,1123
-70.05647,-67.22043,1124
-71.17802,-67.1881,1125
-74.78459,-67.40408,1126
-73.93009,-67.19069,1127
-75.57853,-67.50047,1128
-81.49106,-67.59578,1129
-85.41481,-68.40947,1130
-89.08722,-71.82098,1131
-81.25476,-72.2538,1132
-89.02515,-69.80912,1133
-78.39788,-71.9499,1134
-71.59979,-74.88456,1135
-71.8691,-73.14227,1136
-72.02412,-74.6856,1137
-71.78735,-73.91033,1138
-75.00378,-69.13868,1139
-74.58936,-69.9077,1140
-71.9621,-73.09423,1141
-73.03856,-69.64158,1142
-72.8743,-67.74041,1143
-72.24525,-68.96203,1144
-73.94127,-69.90682,1145
-71.71606,-71.85209,1146
-70.07405,-72.32721,1147
-72.1123,-69.69177,1148
-70.30256,-70.90705,1149
-68.59606,-72.74633,1150
-72.05795,-69.83245,1151
-71.29418,-71.52161,1152
-67.5753,-76.94429,1153
-69.70364,-72.29696,1154
-72.52788,-71.53787,1155
-70.22389,-76.37583,1156
-70.57913,-72.49032,1157
-70.1735,-70.82673,1158
-68.37105,-76.58449,1159
-71.66492,-75.16427,1160
-74.11458,-71.88513,1161
-68.98616,-76.8784,1162
-68.29785,-80.9138,1163
-68.81953,-80.10542,1164
-66.04349,-101.66263,1165
-66.28442,-90.77032,1166
-69.32581,-77.7768,1167
-67.84948,-89.01496,1168
-66.24818,-79.5129,1169
-67.88284,-80.00294,1170
-68.92202,-85.96612,1171
-68.3341,-87.95544,1172
-67.59429,-81.86336,1173
-66.23521,-78.80331,1174
-66.00644,-82.15723,1175
-66.66106,-79.0593,1176
-65.87517,-72.07059,1177
-65.4191,-70.63034,1178
-66.42543,-70.49248,1179
-66.37956,-68.10333,1180
-65.26608,-67.18088,1181
-65.08773,-67.28843,1182
-65.56079,-65.70802,1183
-66.22016,-64.77784,1184
-67.41783,-65.63121,1185
-69.27494,-66.39341,1186
-71.6004,-66.86134,1187
-72.90436,-67.52814,1188
-73.09591,-67.28837,1189
-75.98734,-66.80667,1190
-81.47171,-66.30895,1191
-78.69412,-65.19331,1192
-75.82136,-65.04916,1193
-77.26266,-65.52637,1194
-74.78528,-63.75073,1195
-71.06793,-61.82375,1196
-72.67709,-61.82482,1197
-76.79033,-61.64986,1198
-74.05563,-60.53301,1199
-72.51059,-60.66756,1200
-75.61138,-61.14066,1201
-78.24979,-60.15888,1202
-79.57187,-59.85944,1203
-79.9485,-60.66973,1204
-75.36969,-60.44716,1205
-75.3423,-60.10815,1206
-84.77233,-60.62198,1207
-87.08084,-60.32904,1208
-80.46776,-59.98481,1209
-82.31015,-60.71211,1210
-80.40618,-60.70258,1211
-78.47268,-60.08152,1212
-82.07244,-60.12362,1213
-77.84612,-59.66236,1214
-74.15455,-59.18587,1215
-77.28241,-59.76261,1216
-76.42986,-59.6473,1217
-71.75551,-58.84896,1218
-71.93238,-59.21473,1219
-72.57576,-59.67358,1220
-71.51573,-59.26538,1221
-73.13791,-59.32581,1222
-73.3681,-59.6324,1223
-70.47997,-59.64801,1224
-70.72024,-60.02626,1225
-72.70075,-60.44733,1226
-72.78664,-60.9256,1227
-73.9289,-62.059,1228
-76.66685,-62.54782,1229
-77.93315,-62.17531,1230
-77.44781,-62.49674,1231
-74.94007,-62.8335,1232
-73.47462,-62.70869,1233
-73.99676,-63.07096,1234
-72.84739,-63.27606,1235
-71.49646,-63.12252,1236
-72.37998,-63.55325,1237
-72.70241,-64.03126,1238
-71.94452,-64.35544,1239
-71.6941,-64.94762,1240
-70.33787,-65.04163,1241
-69.88882,-65.5611,1242
-72.72302,-67.65548,1243
-74.91563,-68.43861,1244
-72.99848,-67.31116,1245
-72.5548,-68.04395,1246
-73.5567,-69.80668,1247
-73.03789,-69.4094,1248
-72.202,-69.01199,1249
-72.66094,-70.57555,1250
-73.14794,-72.21037,1251
-71.93602,-72.34745,1252
-71.19524,-73.9784,1253
-73.15448,-80.91974,1254
-75.63959,-100.25532,1255
-75.63287,-97.2484,1256
-76.93237,-83.56714,1257
-78.83491,-77.64242,1258
-77.41062,-76.64954,1259
-78.82893,-75.13662,1260
-86.98972,-72.06549,1261
-88.85173,-70.34097,1262
-84.54284,-69.74178,1263
-89.8701,-68.95685,1264
-100.23617,-67.67785,1265
-90.78019,-66.31135,1266
-87.10293,-65.37327,1267
-84.17155,-64.85272,1268
-83.07712,-64.28933,1269
-83.2147,-63.53031,1270
-80.5434,-62.8063,1271
-75.41751,-62.3912,1272
-72.33225,-62.25016,1273
-71.92485,-62.02497,1274
-72.44452,-61.69193,1275
-71.93844,-61.4802,1276
-71.01693,-61.42772,1277
-70.56191,-61.54151,1278
-69.83494,-61.50087,1279
-69.22708,-61.18751,1280
-70.13412,-61.52007,1281
-71.13983,-62.5402,1282
-69.99792,-62.66642,1283
-69.7486,-62.3829,1284
-72.08932,-63.30928,1285
-73.26249,-64.20063,1286
-71.68985,-63.6813,1287
-70.89324,-63.36665,1288
-69.68329,-63.13129,1289
-67.47461,-61.93157,1290
-66.73754,-61.30689,1291
-67.2228,-61.86167,1292
-66.13539,-61.74614,1293
-64.24792,-60.82908,1294
-63.85181,-60.71607,1295
-64.00764,-60.67615,1296
-63.19713,-59.86022,1297
-62.76971,-59.73078,1298
-63.11097,-60.36694,1299
-62.66621,-60.15414,1300
-62.1528,-59.75036,1301
-62.5322,-60.11385,1302
-62.28857,-60.17697,1303
-61.45282,-59.96965,1304
-61.37387,-60.17892,1305
-61.21085,-59.85633,1306
-60.62881,-59.21138,1307
-60.73949,-59.25769,1308
-61.04316,-59.26196,1309
-60.58303,-58.85166,1310
-59.97755,-58.69748,1311
-59.76832,-58.55389,1312
-59.98365,-58.38676,1313
-60.32555,-58.60552,1314
-60.29668,-58.76427,1315
-60.21495,-58.69204,1316
-60.43856,-58.85142,1317
-60.81865,-59.27892,1318
-61.46934,-59.90951,1319
-62.06863,-60.43149,1320
-62.52222,-60.67089,1321
-63.63795,-61.22736,1322
-64.03036,-61.57853,1323
-62.78666,-61.20826,1324
-62.58077,-61.39247,1325
-63.0887,-61.66812,1326
-62.40885,-61.21237,1327
-62.22735,-61.71506,1328
-62.56315,-62.49612,1329
-61.89003,-61.67096,1330
-62.24505,-61.8422,1331
-63.78932,-63.5599,1332
-63.43801,-63.72591,1333
-62.95394,-63.86418,1334
-63.84059,-65.76793,1335
-63.69214,-66.43336,1336
-63.41672,-66.69918,1337
-64.47126,-68.92951,1338
-64.69433,-69.55104,1339
-64.22504,-68.65783,1340
-64.66219,-69.78958,1341
-65.13298,-71.64095,1342
-65.54837,-72.92903,1343
-66.43903,-74.35165,1344
-67.50779,-76.26713,1345
-68.81719,-80.66549,1346
-69.24157,-84.71749,1347
-69.36073,-89.29678,1348
-71.88726,-82.01228,1349
-74.66873,-74.27182,1350
-75.64241,-72.49171,1351
-82.29622,-70.24435,1352
-96.87198,-68.97492,1353
-88.53414,-69.31158,1354
-110.46761,-68.50622,1355
-82.9943,-67.38481,1356
-79.9816,-66.74146,1357
-75.5435,-65.7314,1358
-73.92761,-65.5866,1359
-75.56051,-65.91694,1360
-75.61998,-65.28296,1361
-75.48655,-65.14396,1362
-74.89308,-65.2329,1363
-72.27799,-64.55895,1364
-72.3934,-64.96187,1365
-73.67791,-65.70156,1366
-71.61001,-64.97233,1367
-70.85877,-65.12771,1368
-71.70805,-65.85726,1369
-70.90583,-64.96526,1370
-70.57414,-64.5942,1371
-70.24305,-65.01479,1372
-68.66485,-64.54177,1373
-68.46123,-64.22497,1374
-68.78624,-64.22674,1375
-68.54327,-64.35465,1376
-69.57386,-65.60592,1377
-70.01881,-66.28416,1378
-69.99157,-66.05917,1379
-73.99683,-67.97569,1380
-77.75789,-69.63239,1381
-75.44715,-68.66171,1382
-79.57857,-70.13191,1383
-85.06449,-71.49609,1384
-76.91043,-68.71918,1385
-77.10455,-68.14413,1386
-82.16064,-69.21764,1387
-78.83024,-68.51524,1388
-77.56644,-68.37523,1389
-77.79654,-68.57006,1390
-76.67847,-68.17625,1391
-80.71013,-69.50148,1392
-83.0891,-70.22094,1393
-78.25169,-68.90292,1394
-83.55417,-70.33106,1395
-109.72677,-73.26147,1396
-88.53542,-73.24484,1397
-95.93095,-75.2342,1398
-84.34837,-79.00011,1399
-82.41967,-79.28147,1400
-79.16914,-87.93793,1401
-77.74345,-92.24229,1402
-81.13233,-92.82427,1403
-77.80105,-93.84514,1404
-74.31654,-86.14585,1405
-77.28957,-84.53718,1406
-79.35531,-82.0351,1407
-75.45202,-78.28808,1408
-74.46448,-78.77198,1409
-74.2859,-75.89686,1410
-73.00753,-71.30613,1411
-73.06508,-70.23201,1412
-73.0573,-70.42447,1413
-71.97952,-69.21694,1414
-71.56961,-67.84049,1415
-70.90964,-66.71612,1416
-70.15319,-65.8294,1417
-70.77693,-65.43053,1418
-70.94201,-64.69152,1419
-70.02764,-64.08137,1420
-70.7995,-64.89721,1421
-72.59388,-65.75854,1422
-73.3007,-64.94864,1423
-75.05352,-64.42147,1424
-76.60507,-64.72044,1425
-75.09416,-64.60391,1426
-76.81448,-64.5519,1427
-86.85952,-64.77028,1428
-101.34824,-64.44553,1429
-98.79443,-64.3154,1430
-112.53689,-64.71197,1431
-95.01342,-65.04393,1432
-82.01865,-66.10714,1433
-75.21939,-67.92162,1434
-73.0611,-68.52283,1435
-71.54484,-68.56358,1436
-69.78317,-69.5243,1437
-68.67296,-71.33978,1438
-67.12331,-75.04567,1439
-65.56698,-80.37934,1440
-64.76571,-84.66869,1441
-63.92348,-101.55032,1442
-63.2853,-98.93322,1443
-62.89768,-142.39818,1444
-61.69225,-79.01451,1445
-60.84607,-71.40557,1446
-61.36951,-71.11672,1447
-61.46203,-72.18552,1448
-60.43305,-70.98194,1449
-59.9961,-69.86379,1450
-60.2205,-68.64301,1451
-60.17857,-67.20282,1452
-59.52552,-66.18136,1453
-58.71614,-65.23908,1454
-58.69716,-65.11068,1455
-59.08311,-65.37213,1456
-58.63473,-64.18922,1457
-58.28864,-63.16418,1458
-58.75538,-63.28507,1459
-58.72308,-62.84084,1460
-58.2293,-62.2946,1461
-58.20054,-62.61422,1462
-58.13567,-62.21224,1463
-58.14511,-61.24879,1464
-58.69503,-61.20204,1465
-59.03943,-61.56819,1466
-59.14907,-61.82295,1467
-59.47615,-61.8767,1468
-59.4534,-61.34411,1469
-59.50611,-61.25281,1470
-60.21624,-61.95603,1471
-60.60259,-61.92297,1472
-60.68244,-61.60471,1473
-61.13961,-62.09004,1474
-60.9894,-61.95452,1475
-60.42139,-61.06828,1476
-60.64107,-60.95628,1477
-60.82096,-60.95487,1478
-60.21652,-60.09281,1479
-60.01564,-59.35568,1480
-60.57768,-59.31614,1481
-61.04032,-59.5552,1482
-61.12895,-59.82109,1483
-61.2478,-60.00422,1484
-61.64262,-59.94229,1485
-62.5152,-60.0043,1486
-63.53196,-60.45833,1487
-63.65423,-60.58048,1488
-63.32696,-60.18936,1489
-63.79136,-60.23738,1490
-64.31726,-60.53426,1491
-63.92145,-60.18612,1492
-63.52962,-59.64646,1493
-63.22828,-59.29292,1494
-62.69529,-58.88735,1495
-62.64123,-58.63622,1496
-62.75631,-58.42343,1497
-62.41552,-58.00257,1498
-62.32469,-57.81954,1499
-62.55335,-57.95885,1500
-62.85044,-58.19488,1501
-63.47323,-58.61345,1502
-63.78252,-59.00186,1503
-64.14804,-59.49197,1504
-65.41667,-60.24479,1505
-65.3769,-60.06665,1506
-64.66998,-59.50405,1507
-66.17434,-60.10894,1508
-66.52787,-60.30604,1509
-64.3921,-59.35023,1510
-64.72269,-59.4928,1511
-65.99549,-60.1528,1512
-65.05223,-59.87639,1513
-65.44434,-60.08122,1514
-66.46607,-60.42807,1515
-65.29525,-59.98623,1516
-66.08594,-60.59448,1517
-69.01498,-61.95816,1518
-68.96562,-62.23628,1519
-69.67627,-63.04731,1520
-73.33311,-64.25739,1521
-74.40622,-63.92579,1522
-78.01511,-64.58657,1523
-101.00455,-66.59786,1524
-89.71002,-66.74121,1525
-83.93561,-67.03674,1526
-95.30378,-69.05262,1527
-84.5723,-69.90076,1528
-87.76374,-69.95724,1529
-95.49619,-70.33884,1530
-95.28375,-70.21594,1531
-91.7722,-70.30977,1532
-90.59893,-69.67652,1533
-90.70301,-69.20388,1534
-91.73811,-71.45407,1535
-85.32626,-73.72213,1536
-86.06209,-74.16315,1537
-78.19914,-80.56193,1538
-74.43875,-111.97189,1539
-73.83381,-113.19394,1540
-70.84929,-83.85752,1541
-68.40131,-75.02638,1542
-67.76641,-72.50434,1543
-66.71179,-70.34925,1544
-66.10012,-69.02785,1545
-66.2858,-68.93179,1546
-65.02738,-67.35755,1547
-63.87429,-65.71279,1548
-64.5885,-65.67514,1549
-64.85094,-65.08951,1550
-63.43564,-63.44369,1551
-62.82666,-62.83622,1552
-63.13139,-62.91652,1553
-62.61849,-61.93142,1554
-61.55861,-60.48401,1555
-60.92589,-59.88324,1556
-60.38374,-59.71111,1557
-59.87819,-59.07761,1558
-59.88934,-58.31923,1559
-59.92251,-57.93107,1560
-59.46655,-57.77283,1561
-59.24935,-57.73064,1562
-59.40624,-57.64681,1563
-59.28045,-57.34087,1564
-59.04166,-57.07522,1565
-58.92222,-56.91111,1566
-58.68751,-56.62243,1567
-58.56195,-56.40813,1568
-58.58034,-56.33056,1569
-58.36442,-56.06637,1570
-58.09152,-55.78568,1571
-57.99022,-55.85255,1572
-57.89842,-56.00166,1573
-57.83766,-55.79927,1574
-57.97597,-55.51361,1575
-58.29002,-55.58372,1576
-58.37871,-55.69809,1577
-58.13077,-55.60619,1578
-58.463,-55.94075,1579
-59.66451,-56.65739,1580
-60.44074,-56.80844,1581
-60.67617,-56.82176,1582
-61.59079,-57.44928,1583
-62.57686,-58.03569,1584
-62.80314,-58.29706,1585
-63.00184,-58.56014,1586
-63.30605,-58.58078,1587
-63.58681,-58.6553,1588
-63.57749,-58.77825,1589
-62.86656,-58.33858,1590
-62.58577,-58.10234,1591
-63.08331,-58.23152,1592
-63.07155,-57.75886,1593
-62.87841,-57.58963,1594
-63.2002,-58.33024,1595
-63.59409,-58.5102,1596
-64.62836,-58.26248,1597
-65.64654,-58.68889,1598
-64.78531,-59.06264,1599
-64.49874,-59.34961,1600
-65.99817,-60.03689,1601
-66.7829,-60.22123,1602
-66.9414,-60.19069,1603
-67.42664,-60.3821,1604
-66.75809,-59.89546,1605
-66.69653,-59.74305,1606
-67.631,-60.55882,1607
-66.93662,-60.56371,1608
-67.07985,-60.26894,1609
-69.85706,-61.12452,1610
-70.20251,-61.41808,1611
-67.97552,-60.75127,1612
-67.69149,-61.11536,1613
-68.53794,-62.0114,1614
-69.49036,-62.23654,1615
-69.92796,-62.49579,1616
-69.06809,-63.0104,1617
-69.55705,-63.70122,1618
-72.44618,-65.05613,1619
-74.7003,-66.2942,1620
-77.01987,-66.58267,1621
-82.71735,-67.88684,1622
-85.32225,-72.33488,1623
-86.8778,-77.69483,1624
-101.55667,-76.70964,1625
-88.68312,-77.40466,1626
-98.60055,-85.50568,1627
-93.68669,-84.35124,1628
-90.49786,-78.61057,1629
-87.20745,-80.82778,1630
-78.42611,-80.99029,1631
-74.17383,-77.17161,1632
-74.60313,-80.34378,1633
-74.70996,-89.34365,1634
-72.95327,-85.46068,1635
-73.26182,-86.89501,1636
-73.86644,-92.01217,1637
-73.49975,-80.29411,1638
-76.39085,-76.01691,1639
-80.85511,-75.18307,1640
-78.40566,-74.96908,1641
-77.90323,-71.56972,1642
-81.534,-69.18257,1643
-81.87471,-69.55247,1644
-83.54727,-70.16641,1645
-97.74493,-69.75401,1646
-91.85471,-69.67743,1647
-82.20023,-69.10969,1648
-84.45128,-67.49665,1649
-89.17025,-66.63589,1650
-83.18376,-67.17045,1651
-82.82559,-67.67181,1652
-87.82698,-67.00693,1653
-82.14543,-66.19232,1654
-79.1746,-65.51086,1655
-88.50591,-64.65724,1656
-100.3784,-64.66196,1657
-89.41787,-65.61596,1658
-86.20213,-65.50554,1659
-85.43243,-64.71748,1660
-78.23188,-65.1767,1661
-76.15182,-65.82887,1662
-79.54488,-65.39018,1663
-84.24464,-65.09445,1664
-96.81296,-64.49035,1665
-82.61241,-62.92443,1666
-77.85234,-62.20602,1667
-77.80397,-62.50719,1668
-76.01756,-61.97539,1669
-73.34233,-61.05464,1670
-72.05721,-61.06939,1671
-71.24766,-61.18173,1672
-71.18478,-61.0088,1673
-72.34713,-61.33832,1674
-72.24816,-61.35593,1675
-71.55476,-61.00562,1676
-73.47449,-61.88068,1677
-74.28722,-62.80449,1678
-71.71322,-62.19841,1679
-72.15413,-62.53826,1680
-73.07753,-63.43347,1681
-69.8685,-62.22404,1682
-69.74818,-61.76623,1683
-73.5446,-63.04256,1684
-71.94824,-62.57162,1685
-69.38927,-61.71474,1686
-70.75425,-62.86927,1687
-70.6784,-63.09831,1688
-69.34764,-61.99032,1689
-70.20108,-62.62013,1690
-69.16415,-63.77486,1691
-67.39551,-63.69424,1692
-68.51281,-64.16487,1693
-69.36264,-65.20253,1694
-68.17499,-65.39,1695
-67.83657,-64.84624,1696
-67.0692,-64.35614,1697
-66.17056,-65.11989,1698
-66.6776,-66.24563,1699
-66.13783,-65.48893,1700
-64.5269,-65.63878,1701
-64.46134,-68.11882,1702
-65.09862,-68.61489,1703
-65.30572,-67.95554,1704
-65.62307,-70.01206,1705
-64.89951,-71.65064,1706
-63.36982,-71.66327,1707
-62.95278,-73.22933,1708
-63.31075,-72.87773,1709
-63.22904,-71.90033,1710
-62.95944,-74.51621,1711
-63.15651,-77.07745,1712
-63.48912,-77.13474,1713
-63.10521,-79.21194,1714
-62.77997,-81.11073,1715
-63.62725,-87.53225,1716
-64.22651,-88.64318,1717
-63.73279,-86.22159,1718
-63.97188,-82.09398,1719
-64.17853,-75.08848,1720
-63.52333,-74.76057,1721
-64.02894,-76.28988,1722
-64.63412,-73.73445,1723
-63.77444,-73.43268,1724
-64.31257,-75.03142,1725
-65.52224,-73.14854,1726
-64.34543,-71.59226,1727
-64.1535,-71.81225,1728
-65.40736,-72.06931,1729
-64.43127,-73.50011,1730
-63.65968,-76.1658,1731
-64.27726,-78.54843,1732
-63.24921,-81.83305,1733
-62.40848,-81.62318,1734
-63.17341,-79.57375,1735
-62.6087,-85.15437,1736
-61.42333,-99.05359,1737
-61.46871,-86.32601,1738
-61.11762,-78.44631,1739
-60.7276,-74.98103,1740
-61.54165,-74.69509,1741
-61.49322,-73.61544,1742
-60.55729,-73.16299,1743
-61.15248,-74.91668,1744
-62.14447,-74.56151,1745
-61.62031,-71.57355,1746
-61.41708,-70.34148,1747
-62.14006,-71.38606,1748
-62.20938,-71.85529,1749
-61.94281,-69.82153,1750
-62.54184,-69.30618,1751
-63.05045,-71.32792,1752
-62.39501,-69.98746,1753
-62.03758,-66.99203,1754
-62.63639,-67.69256,1755
-62.80746,-69.30601,1756
-62.76885,-67.32788,1757
-63.85569,-66.31547,1758
-64.72639,-67.18338,1759
-64.44346,-66.63086,1760
-64.91523,-65.64167,1761
-65.52517,-65.93312,1762
-64.8867,-66.08044,1763
-64.83847,-65.27479,1764
-65.71717,-64.50288,1765
-65.99502,-64.51318,1766
-65.89465,-64.74064,1767
-65.80894,-63.86736,1768
-65.63819,-62.82191,1769
-65.69885,-62.50722,1770
-65.54247,-61.98316,1771
-65.54942,-61.75137,1772
-66.58634,-62.50395,1773
-67.28291,-62.22413,1774
-67.14756,-61.02056,1775
-67.85101,-61.14798,1776
-68.29827,-61.67952,1777
-67.44601,-61.26787,1778
-67.20505,-61.08358,1779
-67.76606,-60.89393,1780
-68.08506,-60.04861,1781
-67.92594,-59.6886,1782
-67.80331,-60.04944,1783
-68.7921,-60.35616,1784
-69.65396,-60.28463,1785
